8197	5253	1
2749	16143	1
4215	1223	0
13423	16655	0
4685	759	0
3497	5007	0
2704	8376	0
18026	5992	0
551	2909	1
740	1186	1
1639	1797	1
5954	2224	0
511	765	1
15989	4472	1
13538	36279	1
332	2484	0
1119	15822	1
15859	25492	0
4701	12809	0
2105	2475	1
18060	5890	1
1567	3382	1
289	2961	1
30763	6179	1
823	849	1
235	1198	0
1594	1940	1
74	14765	1
15804	3613	1
6145	18086	0
1986	3900	0
3900	821	0
18069	16708	1
3288	3547	1
2518	5764	0
8196	15976	1
1496	1869	0
1108	18049	0
931	600	0
8185	5826	0
4233	4584	1
14521	2650	0
16832	1746	0
5940	3618	0
3813	3630	0
3260	5390	1
16673	16865	1
2023	2169	1
3471	3479	1
5321	13497	0
6018	6048	0
15936	4972	1
231	8148	1
5275	6049	0
6571	4294	0
5367	5331	0
4598	5614	1
11800	6147	1
741	16153	1
2421	5546	1
7260	15932	0
3378	4268	0
2187	398	0
2989	5636	1
2702	2058	0
66	16133	0
1590	16093	0
13548	16755	0
11816	2961	1
340	16828	0
600	6153	1
690	5089	0
4077	16315	1
15920	4292	1
901	3735	1
16031	2638	0
3074	3038	0
3340	5173	1
4031	6010	1
16079	5596	1
3763	40315	1
4476	6153	0
34942	15777	0
15857	4138	0
6071	40744	1
30037	797	0
4197	2925	0
1510	4648	0
14521	3955	0
2913	13523	1
283	12213	1
50	2467	1
584	2718	1
44	1310	0
106	1783	1
2965	28930	0
13270	4339	1
1689	15777	0
1966	15834	1
3479	27295	0
5221	5309	1
7889	3710	0
664	3411	1
977	1703	1
72	3630	1
4258	12826	0
1988	1048	0
8198	6179	0
12748	2765	1
4355	6046	1
13368	6053	1
2708	688	0
1526	3128	0
2678	10	0
1034	1383	1
3813	4960	1
7729	2357	1
559	571	1
3384	3947	1
1038	1294	1
177	726	1
12792	15362	1
13523	70	0
1730	5706	0
38920	549	0
730	1484	1
1428	1508	1
1590	5095	0
2473	1518	0
7983	2728	1
3245	1322	0
563	732	1
13551	1681	0
4005	1012	0
1054	7793	1
7608	1278	1
30037	3254	1
853	2074	1
13550	3712	0
425	4534	0
1308	2345	0
3288	4699	1
12652	3286	1
921	7809	1
6234	1608	0
18112	13460	0
4258	4357	1
5361	3716	0
41031	39653	1
1444	15919	1
12905	4532	1
17685	2137	0
2234	2355	1
5560	14895	0
2757	2797	1
891	1995	1
16109	15937	0
13524	3539	0
7699	1250	1
741	16804	1
899	1486	1
2274	2696	0
12935	15985	1
132	738	0
10	14526	0
2600	2761	0
8211	3108	1
2062	3453	0
1825	2084	1
1506	1777	1
949	4085	1
2371	3038	0
1068	15818	0
4073	18091	1
3741	4766	1
299	2143	1
386	959	0
1238	8193	1
3951	5474	0
7567	1056	1
2070	4094	1
25466	5860	0
6856	3177	0
6260	547	0
3916	5752	1
16093	5480	0
2508	3207	0
2863	5658	0
1058	5498	0
833	1972	1
15856	6111	0
3656	13198	0
1158	120	0
2183	8633	1
551	12769	0
5245	2094	0
624	15816	1
5323	36279	0
12654	15362	1
155	3483	0
1258	9897	1
1290	1624	1
5914	13149	0
4077	2457	0
2119	8149	1
4132	4144	1
865	2453	1
2369	15834	1
78	2849	0
1596	16808	0
5790	16865	1
293	992	1
401	5814	0
1630	2314	1
9063	2325	0
27403	5406	0
693	2443	0
1806	1964	1
3288	4796	1
2899	1008	0
11088	5640	0
2694	5325	1
1604	10062	1
650	3726	1
4662	16848	1
2175	5179	1
19400	818	0
36281	5908	1
429	4940	1
7887	16857	1
1426	4168	1
5173	806	0
177	923	1
112	15574	0
3979	4363	1
3737	5554	0
965	985	0
2536	12541	1
1198	2556	0
13544	3463	1
740	10444	0
12767	4168	0
324	2359	1
25902	5191	1
769	3698	1
3547	3733	0
5329	3475	0
1997	2284	1
2720	13500	0
3231	2951	0
4719	18125	1
529	3755	0
929	1911	1
816	39112	1
3268	3763	1
348	5219	1
2823	8114	0
1288	2220	1
4090	1160	0
334	1008	0
3328	3679	1
18123	18133	1
2375	18060	0
1198	2887	1
1411	3879	0
2501	6020	1
2957	13549	1
112	5676	0
10	2893	1
3622	6524	0
3425	3565	1
6260	38003	0
253	1484	0
8314	12583	0
3433	2230	0
2383	11750	1
8744	2461	0
3961	489	0
5121	38942	0
3278	3547	0
3068	2467	0
5227	5518	1
15939	4960	1
885	15821	0
5826	6119	1
2991	2504	0
1661	1923	1
3102	13543	0
5964	16748	1
2427	5215	1
1004	39311	1
2652	5205	1
6071	871	0
1168	1925	0
94	3070	1
14591	4339	1
584	1653	1
2793	13534	1
12934	15982	1
8089	2250	1
1606	2262	0
12063	4498	1
1182	1731	1
11359	3128	0
8195	5706	0
1835	4835	1
25830	16844	1
1750	3679	1
16857	547	0
2003	392	0
16	2504	1
2040	7766	0
3615	5378	1
1622	1645	1
2646	5494	0
13270	16594	1
9833	16093	1
2696	5744	1
1180	2893	1
3589	2019	0
13041	5289	1
4132	4227	1
575	15833	1
16545	2343	0
3036	18065	1
13224	2724	0
12951	3120	1
2333	3056	1
187	1855	1
2003	4472	0
3953	1663	0
13336	13402	1
4833	5868	1
3525	869	0
812	2363	0
4478	16682	1
13305	2274	0
16651	5384	1
2795	4361	1
2694	4408	0
9397	5766	1
4274	16333	1
1741	1851	1
5424	704	0
1366	114	0
193	787	1
2276	895	0
732	5323	0
40254	1697	0
1822	12609	1
3861	4820	1
477	1813	0
835	4351	0
301	3904	1
159	1618	0
16708	5980	0
818	887	1
13232	3914	1
11155	100	0
4347	5067	0
561	1526	1
2473	11816	1
2501	5438	1
652	3936	1
1008	1156	0
24030	16601	1
4132	2471	0
4416	16672	1
2929	5095	1
4375	16675	1
106	15917	0
2482	632	0
1282	1895	1
2009	2278	0
2214	3116	1
1424	16534	0
3300	4897	0
16651	6115	0
3773	6141	0
1424	2230	1
5560	5179	0
273	3630	1
104	3429	0
1008	2216	1
1300	1358	1
2873	13267	1
5418	5814	1
13378	13408	0
2103	2266	1
2381	2865	1
903	2232	1
16672	5790	1
2300	5986	0
3280	1779	0
13056	3843	1
13180	3942	0
525	405	0
8194	4454	0
3677	1789	0
2090	2839	1
7699	5406	0
7172	15930	1
277	4705	0
390	7882	0
1927	2034	1
2558	5490	1
10402	3191	1
1422	3167	1
1841	5728	0
7293	5860	0
1572	16138	1
16753	16649	0
70	672	1
1052	1070	1
614	16817	0
2050	5205	0
263	10703	0
13024	15782	1
15935	1215	0
1781	545	0
14	1754	1
498	1639	1
1450	4434	0
3549	2482	0
18081	10062	0
13378	2322	0
761	3258	0
72	759	1
1194	7991	1
1052	3904	1
13428	3628	1
2351	18010	1
2614	1198	0
2090	2953	1
13437	1905	0
26537	16813	1
1588	1855	1
16326	16354	1
6143	16878	1
3791	16322	1
1020	9066	1
13358	2933	1
324	12652	0
116	12221	1
5584	1932	0
549	983	1
2421	3829	1
2582	3308	1
2155	23491	0
384	1791	1
38531	16589	1
1822	25384	1
981	1164	1
2363	3110	0
25602	5486	1
165	495	1
2761	13408	1
1685	3088	0
505	4554	0
3985	759	0
1944	3356	1
2536	5760	0
2923	2963	1
7663	15844	1
873	1995	1
994	1829	1
2003	2865	0
13041	5181	1
364	16835	0
411	781	1
2017	2696	0
2498	2989	1
431	4988	0
3368	1681	0
1785	4519	0
449	1891	1
8346	2127	0
6856	449	1
3975	5672	1
15832	16810	0
8211	3171	1
155	1377	0
684	13543	1
1825	1204	0
386	2397	1
1391	2206	0
233	5149	0
2214	3151	1
682	8114	1
18084	4814	0
1817	5584	0
13489	3447	1
2546	1797	0
2034	2901	1
1142	1482	1
2115	3108	1
13509	5692	0
4144	3628	0
12887	3513	0
1526	13428	0
664	15695	1
12884	13460	0
598	6059	0
521	2187	1
1757	3716	0
3881	2706	0
646	3024	0
547	2429	0
58	503	1
8089	2377	1
3781	5185	1
114	2030	1
5814	5988	1
16348	5225	0
4502	5532	0
2447	5782	1
1308	2726	1
535	1044	1
10	3683	1
3885	6083	0
1557	16336	1
8188	3573	0
666	2206	1
110	3225	1
4320	4420	1
471	1490	1
1813	3755	0
1638	12609	1
34	3433	0
330	1804	1
4166	4988	0
16732	6095	0
3328	4414	1
2496	4857	1
2052	5179	1
16019	2345	0
275	734	1
2947	5458	0
3368	16317	0
1707	2720	1
489	2941	1
1709	5798	0
16340	16532	1
25429	2740	1
396	1798	1
15804	15857	1
684	818	1
479	1800	1
338	12595	0
12832	5097	1
614	650	1
1110	7882	1
7963	1849	1
2582	4952	0
13368	15771	0
3239	6078	0
1010	2913	0
8188	4168	1
2600	25672	1
13524	15489	1
6336	2141	1
1572	13179	0
60	15779	0
1012	5388	1
1064	13440	0
2873	13336	1
3340	27263	1
2939	13529	0
4272	4355	1
12775	3535	1
29107	4454	0
5299	37813	0
2369	8218	1
2700	356	0
1766	3247	0
4355	15929	0
4361	41192	0
4540	16753	0
1040	3116	0
17983	5394	0
2030	4438	0
7809	4534	0
285	3389	0
5784	3467	0
1219	16580	0
2650	5474	0
12809	5361	0
27837	3052	0
582	3687	1
7953	1980	1
714	8190	1
301	791	1
3340	4950	1
893	4642	0
5664	5654	0
16581	41875	0
29107	18125	1
4839	16857	0
12785	16862	0
1677	1213	0
108	2042	0
1395	1645	1
2011	3247	1
249	5125	0
539	5938	0
13106	16610	1
9305	16143	0
1312	2288	1
903	2887	1
16618	3877	0
467	1793	1
16109	4379	1
12952	3387	1
648	5321	0
1588	15933	1
8214	1464	0
734	4697	1
4310	18129	0
13132	3871	1
4717	16836	1
12934	16328	1
3705	4484	0
1769	5640	0
124	407	1
2757	13323	1
9874	2530	0
5287	11572	0
3747	4950	1
3038	469	0
4337	4914	1
26358	2493	1
847	2718	1
1018	1407	1
1739	5922	0
2612	4958	0
16333	2294	0
1062	2181	0
1254	4092	0
5119	18079	0
9226	40	0
2849	16654	1
18022	8089	0
13503	4758	1
949	4671	0
227	3165	1
1717	3011	1
12455	3007	1
931	963	1
20	3112	1
30826	6115	0
4778	1681	0
3469	15831	1
3837	5179	1
3014	13404	1
26358	13549	1
855	4112	0
1529	5007	0
1594	13529	1
13446	1280	0
1887	3946	0
3924	2409	0
16143	5145	1
2556	8142	0
5922	6036	0
668	4082	0
1555	1765	1
3676	5095	1
3142	2397	0
871	1348	1
370	41238	1
3599	3679	1
497	5023	0
255	3755	1
555	1284	1
1228	2526	1
4458	8114	0
13527	136	0
41139	41031	1
13569	1588	0
2749	3258	0
5940	31903	1
2312	2417	1
6075	116	0
2119	2240	1
3425	10482	0
4833	15917	0
136	3433	1
2465	15823	1
2694	616	0
267	41775	1
9226	2833	1
1276	1342	1
2761	3763	1
15325	241	0
1152	11039	1
2931	16561	0
3322	4007	1
3302	4262	1
6141	4217	1
2036	3949	1
16834	1518	0
40	2260	1
46	13074	1
648	1034	1
2471	3443	1
2951	13177	0
3845	4960	1
5660	3652	0
1761	5424	0
2708	5672	0
4031	5692	1
5418	5592	1
2409	1851	0
967	3120	1
992	2771	1
7699	39378	0
1174	1284	1
1452	4339	0
501	2290	1
2929	247	0
1537	2141	1
94	16778	0
6508	4500	0
1539	5075	0
2921	3493	1
12010	6147	0
2648	16140	0
4796	4108	0
267	2181	1
2005	2712	1
8065	2530	0
1050	1403	1
1040	5604	0
909	18010	1
2879	6077	0
1557	9066	0
10259	1586	0
2107	2296	1
816	4658	0
4728	18125	1
12616	4237	0
2441	9572	1
7996	2339	0
1677	2953	1
2155	15784	1
7791	12595	1
7963	1970	1
4612	2973	0
1292	1428	1
1693	8136	1
1669	849	0
1302	3320	1
169	1038	1
82	13408	0
1114	3215	0
16140	801	0
15940	1873	0
40203	3191	0
245	1264	1
29330	4766	0
3951	3973	1
18022	16811	1
4697	16769	0
4932	5089	1
27560	4502	1
2070	1596	0
13010	15970	0
519	2349	1
10402	3177	1
14832	3636	0
41192	4697	1
3419	4353	1
221	5804	1
4673	6075	1
443	2564	0
269	4504	0
7942	8149	1
724	16125	0
403	2504	1
10554	2359	0
2937	3058	1
5043	13106	0
5029	227	0
1000	4092	0
4434	1827	0
751	1737	0
1839	5251	1
1835	3443	1
3821	5323	1
825	1789	1
2881	3517	0
923	7699	0
4814	8195	0
24030	16829	0
1062	3429	0
1188	7991	1
2403	2759	0
820	60	0
777	12785	0
12888	5860	1
62	3940	0
8211	2475	0
2260	3165	0
2534	35448	1
4420	16682	1
134	736	1
392	2288	1
388	498	1
3821	8148	0
13047	4667	0
16570	5790	1
4193	4272	1
5790	710	0
1974	16710	1
2381	3007	1
16558	1373	0
12742	5363	0
1565	3489	1
457	2109	1
4363	2345	0
2965	4454	1
283	1014	1
706	1681	1
15989	1863	0
5608	16859	1
16147	173	0
2381	2989	0
3146	3877	1
356	1639	1
3090	3632	1
1236	2463	0
50	2606	1
16107	356	0
2851	1612	0
5033	5163	1
39258	3650	0
1424	6185	0
1549	13193	0
177	557	1
3058	3126	1
2389	16760	1
223	1026	1
855	11439	0
3038	4406	1
6030	13267	0
943	1196	1
3235	12994	0
5424	7965	0
1699	4007	1
3080	3326	1
4837	1368	0
1470	1342	0
3906	25602	1
4039	3708	0
1661	1730	0
1737	3046	0
2115	2530	1
26005	5866	0
5486	6059	1
3703	4201	1
32	11222	0
877	15949	0
1141	1604	1
8197	1379	0
1395	2181	0
2425	1831	0
1817	4353	1
306	3082	0
559	10554	0
8744	4310	1
13415	3072	1
15923	4191	1
4140	6155	0
5073	15920	0
3928	1952	0
1719	8136	1
16659	5672	0
7800	8144	0
8203	4011	1
429	13074	1
13084	3046	0
15926	30639	1
569	3417	1
4254	3569	0
1168	16139	0
5127	3169	0
4031	16354	1
3843	40315	1
3195	1765	0
4039	6103	1
108	1152	0
2109	3455	1
533	2312	1
16778	5033	0
5780	2939	0
2793	13084	1
4005	39653	0
368	301	0
1717	2072	1
843	2718	0
487	592	1
1037	7953	0
2965	2584	0
3328	3879	0
3777	4796	1
2528	5335	0
1184	6376	0
3151	3304	0
235	5029	0
1223	3429	1
1450	4468	1
13509	3793	1
551	1703	1
539	602	1
990	4025	0
13084	2129	0
16608	1777	0
1221	28001	1
2497	2745	0
11088	471	0
8779	3670	0
3589	3648	1
1238	4082	0
15856	4732	1
820	12994	0
17980	4398	1
2202	2724	1
4478	2751	0
13341	14789	1
28246	41031	1
553	1903	1
3761	18091	0
27295	15696	0
489	3417	1
2508	16783	0
13358	13460	1
3050	31903	0
1604	3382	1
3801	5369	1
3354	15771	0
10	1098	0
3028	6044	1
1861	8172	0
2088	2105	1
16879	5474	0
582	3417	1
2325	1839	0
5396	1244	0
15923	4408	0
2989	5299	1
4434	16558	1
1956	2377	1
9925	16579	1
13171	3904	0
13456	3877	1
1192	988	0
16769	1590	0
39258	4796	0
12	3677	1
3801	5185	1
5592	1730	0
16083	2345	0
3681	4642	0
5480	27195	0
4734	3437	0
2425	9950	0
2849	4528	1
15856	16654	0
3714	5798	1
2873	1154	0
5359	5518	1
1667	7642	0
3779	4766	1
16594	25466	0
787	463	0
390	3640	1
16828	1689	0
3920	18116	0
1665	4835	1
3787	5616	1
16804	15933	0
374	1531	0
2554	4112	1
13457	5095	1
6508	18076	1
8633	2021	0
4515	8346	0
8184	2943	0
312	7057	0
1190	1561	1
9362	12739	1
7057	1432	1
8203	16840	1
1116	1352	1
12811	28910	0
3461	2809	0
1430	1986	1
18116	5067	0
745	4857	0
374	10703	0
1705	6128	0
8	3088	1
4867	16908	1
3741	612	0
3565	16748	0
12455	1946	0
2074	247	0
13139	16589	1
1695	4345	0
1238	1553	1
901	1608	1
13508	9027	0
390	2578	1
13523	4388	0
1557	4445	1
457	1855	1
13364	3052	1
251	2236	1
3264	443	0
695	3689	0
3656	3769	1
459	7946	0
1248	3024	0
7592	5790	0
1733	2103	0
15818	13261	0
16770	16858	0
8168	3949	1
18084	187	0
2228	15489	1
981	1004	1
7733	1598	1
11613	4400	1
2740	27485	1
12785	13323	1
11233	2708	1
923	1785	1
82	2995	1
3779	5343	1
3132	6135	0
2482	9897	1
1576	287	0
173	4618	0
4717	25928	1
3286	3547	1
5864	16832	0
747	1405	1
4814	2455	0
2070	5888	0
818	919	1
2070	2224	1
18082	5542	1
1046	2773	0
3710	5594	1
1588	9533	0
2387	15779	1
614	1903	1
1056	12740	1
16326	8218	0
140	4149	1
13193	3726	1
1859	12997	0
140	691	1
2965	3855	1
13448	3304	1
3322	4430	0
13173	2897	1
4790	6109	0
2837	5257	0
845	2177	1
4197	3523	0
16139	13489	0
5075	6071	1
13404	13502	1
2518	8217	0
12915	15922	0
5792	3630	0
2728	2339	0
3407	16711	0
7507	2879	0
13232	16349	1
2	10196	0
2463	4078	0
11572	1574	0
871	1905	1
3617	3920	1
684	3136	1
549	943	1
9327	2925	0
1683	3549	1
396	3726	0
5846	1182	0
4239	4272	1
732	7838	1
1106	18130	0
1739	2145	1
14579	4406	1
1050	7860	1
4310	3391	0
3991	16816	0
2923	13495	1
2730	4361	0
2801	3914	1
732	8142	1
163	3391	1
3157	5109	0
2347	3912	0
4227	5862	1
13364	1324	0
4642	8169	0
7855	2367	0
3783	4796	1
13502	7689	0
4509	2658	0
291	6181	0
2361	13566	1
320	829	1
2879	13340	1
16317	16543	1
975	4554	0
1857	4687	0
13378	13489	1
265	18010	0
2855	4734	0
551	2242	0
407	3706	1
16348	16858	1
4681	16817	1
1232	5149	0
124	314	1
3861	16657	1
3453	16841	0
36	4310	1
66	3489	0
1046	36120	1
38032	16541	1
2506	11088	1
8150	4242	0
901	3481	1
4254	4538	1
547	1236	0
11122	4244	1
1340	1779	1
730	15921	0
15939	4869	1
4820	3533	0
12	5163	0
561	994	1
350	1681	1
3235	3245	0
16659	6071	1
2634	30386	1
13402	39084	0
2387	3134	0
259	38942	0
13489	3622	1
285	1418	1
1232	3352	0
2702	13149	1
8950	5309	0
245	5698	0
3823	4197	0
3823	5053	1
10444	2823	1
38920	5089	1
891	628	0
2204	16753	1
2226	12221	1
4671	15982	0
2304	8202	1
753	905	1
5686	5878	1
16698	1703	0
13428	3636	1
1332	1685	1
38448	4754	1
3054	787	0
693	3674	1
1539	3161	0
13406	3074	1
108	13056	1
6277	9223	1
1626	36279	1
8214	2953	1
1135	2339	1
626	2578	0
10402	2995	1
2807	3926	1
6143	2999	0
12888	13012	1
437	3411	1
1399	3320	0
3260	2407	0
8202	4534	1
2989	1614	0
4144	16882	1
1225	23491	0
12221	40315	0
1502	1759	1
2473	4478	0
1766	2280	1
3254	15818	1
5359	5422	1
2606	921	0
1761	16654	0
1082	2316	1
1641	1549	0
2387	1645	0
340	2572	0
628	1783	1
1054	1150	1
326	40404	0
1139	17685	0
820	4438	1
12455	2881	1
1849	2329	0
4562	38689	1
4264	4394	1
7172	3068	0
3372	16780	1
1064	5007	1
1040	2570	0
13428	1123	0
1236	1407	1
672	1192	1
4734	1352	0
8206	16794	0
539	1121	1
1819	2169	1
678	1618	1
3028	18099	0
368	2413	0
5079	3999	0
3122	18099	0
425	708	0
3525	3708	1
4726	4996	1
519	3215	0
961	16682	0
145	596	1
3947	3433	0
16035	13173	0
24	4355	0
16331	5438	0
3034	16312	0
5231	5504	1
1030	3225	1
18086	4262	1
423	1962	0
2512	1673	0
847	3957	0
630	5424	0
12634	16580	0
39839	27237	1
16813	3241	0
644	1204	1
9195	8950	0
12748	4766	0
4215	16793	1
16658	4007	0
4966	16780	0
2238	15922	1
7942	8190	1
893	2791	0
7007	3413	0
13029	5518	0
295	1284	1
923	26222	1
1108	3376	1
112	3112	1
457	26222	1
455	29092	0
2536	2335	0
38158	3455	0
1474	20	0
2407	3411	0
3161	4339	1
13145	16349	1
171	4078	0
12909	4005	1
7942	1899	1
2021	2502	1
9027	24	0
511	4205	0
255	413	1
697	992	1
1413	1827	1
1227	1655	1
2131	2917	1
1739	18129	1
4558	18129	0
2538	187	0
646	1639	0
2580	138	0
9276	4851	1
1430	380	0
15935	16117	1
13232	5015	1
13524	1409	0
3262	3471	0
18082	5870	0
2955	4138	1
3294	4345	1
1106	1342	1
3046	4667	0
3161	16651	0
5065	16760	0
30729	5610	1
0	30295	0
4386	17997	0
3403	4709	1
814	15696	1
831	1667	0
3003	5612	1
1184	12634	0
2486	9841	1
2489	3231	0
324	650	1
5119	36	0
4484	15823	0
12755	308	0
269	2941	1
1705	1893	1
549	4094	0
3173	3702	1
1302	2042	1
14660	5758	1
1046	39311	1
1759	2240	1
3264	4664	0
7260	577	1
11222	3415	1
1887	7293	0
7800	12609	1
3465	25830	0
998	35448	0
425	787	1
3151	3743	0
4628	2839	0
12916	3646	1
4598	676	0
2133	5818	1
13436	13569	0
767	2094	1
2708	12785	1
54	2943	0
690	1434	1
3809	4900	1
435	12213	1
18125	3932	0
5087	14789	0
6476	8314	1
1397	10196	0
1215	2650	1
8152	27263	1
9362	2626	1
8168	4532	0
37120	4602	1
1713	6055	0
8195	5542	0
513	887	1
3895	16607	1
5592	5846	1
82	3120	0
4494	16835	0
15926	4770	0
3555	3539	0
2007	4013	1
2482	16819	0
885	1954	0
624	2027	1
1119	5219	0
1553	4546	1
3783	289	0
281	3793	0
2443	5398	1
18075	2232	0
16131	16824	1
4800	5998	0
3999	4760	0
3001	13509	0
5780	5880	1
2401	3489	1
1663	2310	1
2951	10078	0
660	702	1
1964	2345	1
3280	16859	1
1707	16874	0
2212	3908	1
25295	1468	0
2034	2682	1
1168	5331	1
2488	26222	0
747	1172	1
4031	16351	1
4790	6157	1
1415	3573	1
1438	3108	1
2508	5163	1
6055	39311	0
2103	3479	1
5015	10062	0
39653	2807	0
3219	39818	1
3557	4142	0
736	1853	1
5371	2232	0
2353	3691	1
829	2292	1
10554	3879	0
3465	3352	0
6171	2686	0
4264	2971	0
2931	3857	0
751	1781	0
13378	2997	1
326	2493	1
239	4189	1
1413	2361	0
2258	4750	1
2528	5698	1
1606	4149	1
3885	39839	1
2488	4434	0
5964	16829	1
485	1110	0
2391	14409	1
3183	5145	0
13226	5289	0
1082	4116	0
40470	4835	0
1797	16676	0
2749	13379	1
1606	1931	0
245	3094	0
211	28911	0
1524	316	0
2877	4546	0
3058	13549	1
4498	5135	0
10266	4092	0
13180	3001	1
8194	6018	1
62	3120	1
499	1520	0
15380	708	0
3955	18092	1
829	18094	0
1901	2161	1
4242	4328	1
11800	15984	1
423	437	1
3201	3603	1
2447	5748	1
2192	3689	1
2185	10259	0
328	569	0
3280	6147	1
1320	4470	0
8207	816	0
8313	34350	0
1430	4404	0
4496	38531	0
27664	3849	0
3861	1344	0
18133	3167	0
2540	5698	1
4118	4509	1
630	10078	1
1730	12609	1
1152	3320	1
1250	3437	1
16743	2224	0
7800	12894	0
4276	16873	1
1750	4610	1
171	2791	1
1050	5760	0
3703	4796	1
5766	3622	0
1040	15419	1
3060	16792	1
16824	12901	0
106	4996	0
6028	16580	0
485	3716	1
16876	13566	0
7057	283	1
1555	2292	1
100	390	1
1038	7762	1
3262	5576	1
12952	6571	0
4379	2149	0
15983	1468	0
16658	16780	0
2403	5215	1
1326	4043	1
1839	4025	1
34232	16778	0
1458	5608	1
16594	2925	0
2749	1663	0
259	3088	0
2793	4478	1
3034	3175	1
4242	2857	0
634	799	1
1968	368	0
13173	3003	1
4683	3397	0
4047	16743	0
15792	6277	0
1667	2143	0
3638	41659	0
499	16074	0
2921	2979	1
1114	1190	1
40470	13267	0
2254	16353	0
714	2316	1
2121	2738	1
1598	1810	1
16	1761	0
873	1779	1
939	18094	1
2979	3153	1
696	2023	0
1610	15939	0
18069	4120	1
1570	1462	0
16558	4260	0
632	3407	1
1056	4918	1
273	2989	0
2757	13012	1
3098	5666	1
189	14409	0
1806	1843	1
2167	2278	1
1016	1139	1
16027	287	0
2496	9897	0
2159	13084	1
1885	3999	0
2845	4308	1
1137	1982	1
533	608	1
15943	16127	0
285	1622	0
163	13074	1
2759	1689	0
3284	7882	0
30729	6113	0
4928	6020	1
7946	1074	0
1825	10515	0
130	132	1
13056	40315	1
3348	4738	1
44	2320	0
2034	5924	1
1377	5594	0
16143	15362	0
2249	5163	1
37116	5844	0
1869	2779	0
1302	1986	1
1076	1358	1
5688	17980	0
7699	7931	1
696	7733	1
7260	700	1
1847	16570	0
5273	1356	0
2189	5135	1
12769	5862	0
915	7689	1
3735	4408	1
708	60	0
1215	39378	1
16535	16831	0
3975	5948	1
4591	5119	1
10	4239	0
3461	3362	0
1038	4149	1
2441	3670	0
4237	9572	0
4996	5039	1
136	13492	0
13502	18094	0
2809	3419	1
2131	5598	1
5223	3463	0
1296	2706	0
134	425	1
5309	16741	0
1022	1865	1
2496	3175	1
1125	5001	0
3607	4671	0
4494	2656	0
11022	16142	1
1691	642	0
10402	3286	1
100	34232	0
2498	8213	0
3328	2660	0
15912	2728	0
6091	3413	0
352	497	1
2185	793	0
5249	41777	1
13544	7931	0
17997	3871	1
8211	6004	0
3072	40315	0
8402	4326	0
15804	15918	1
8633	2799	1
688	6260	0
2090	3352	1
5638	13456	0
2216	4526	1
712	2260	1
2109	16758	0
13075	14513	0
16828	6099	1
2306	8185	1
2167	2369	1
7891	2343	0
213	1960	1
4867	16778	1
1152	16751	0
2568	3545	1
136	1950	0
5878	16770	1
1294	1800	0
1667	3024	0
0	2983	0
1010	3683	0
16543	4120	0
41139	4618	1
3827	4701	0
1869	4982	0
2062	16124	1
5688	5774	1
8205	3022	0
4889	16596	0
13548	5692	0
2335	15696	0
13173	3191	0
688	4049	0
1737	1841	0
439	2084	1
1030	3294	0
745	1500	1
1921	30386	1
16354	16844	1
3054	15419	0
16147	3215	0
8196	6018	1
16120	16809	1
1950	3128	1
2939	3122	1
3028	4385	1
1663	37813	1
314	8188	0
13474	5766	0
25902	5119	1
5644	6151	1
1452	5672	0
1211	2181	1
857	1217	1
1677	4090	1
3710	16711	0
1040	4671	1
39311	1755	0
899	1624	1
5490	5095	0
1934	15940	1
4148	8193	0
1204	3364	1
5560	16769	1
3710	1210	0
3670	2103	0
106	2251	1
4484	16581	1
16096	122	0
8950	3072	0
875	1524	0
4622	5462	0
1298	8198	0
4612	5251	0
8207	15912	0
765	9362	0
561	1578	1
15936	4642	1
2584	2871	1
50	3225	1
30639	5596	1
3525	2066	0
12791	2797	1
225	437	1
38735	16810	0
3149	15984	1
2915	3419	1
1300	1752	1
98	15994	0
1208	3949	0
4632	13313	0
106	1166	0
3348	5279	0
956	6053	1
433	16004	0
5396	29107	0
5890	18123	1
5554	5660	1
929	2141	1
3575	1028	0
2441	5782	1
15844	37813	0
1466	4092	1
6173	16878	1
17983	3545	1
10	3124	1
5121	5758	0
42352	5890	1
2389	16543	0
983	3360	0
7952	2799	0
2518	11173	0
41298	30729	1
16140	16732	0
5237	3650	0
16340	3245	0
4774	5065	1
16125	3622	0
4705	691	0
1310	3706	0
2837	15489	0
1322	1492	1
1260	1590	1
12609	3364	0
413	1586	1
1409	2499	0
2353	6024	0
10482	759	0
13503	4430	1
2767	3495	1
6055	1622	0
5000	4544	0
531	736	1
30	354	1
17685	9195	0
1074	913	0
4333	7882	0
2473	5398	1
559	919	1
6117	804	0
215	1618	1
2857	3387	1
8847	1982	0
2965	577	0
193	2528	0
598	1411	1
38032	4534	1
1863	3873	0
16023	2646	0
2495	3070	0
15959	3467	0
445	975	1
13377	3352	0
40461	4812	0
718	2019	0
2329	2355	1
4591	1296	0
16824	5912	0
1389	2491	1
13279	1610	0
15782	390	0
4717	1827	0
16351	13180	0
757	4059	0
1262	1354	1
652	1316	1
17997	4454	1
3977	15307	0
4412	241	0
2937	31506	0
3322	4282	1
1669	15948	0
1966	16581	1
98	5686	0
7891	2612	0
13265	2927	1
2534	2937	0
6277	596	1
4288	3695	0
5424	1867	0
1102	3545	0
25830	3829	0
211	3165	1
4181	5622	1
2163	8172	1
3902	8190	0
2389	2753	1
396	2092	1
1630	2129	1
1060	1731	1
374	571	1
3219	5554	0
3897	4719	0
791	2232	0
1802	5678	0
82	16711	0
